user_id,username,name,phone,email,governorate,city,is_active,profession,profession_ar,experience_years,average_rating,completed_jobs,accept_rate,is_available,is_verified,is_featured,hourly_rate,minimum_charge,currency,date_joined,profile_created_at
2487,user2487,Ibrahim Hassan,01070624300,user2487@example.com,asyut,manfalut,True,حدائق,حدائق,8,4.5,4,84.6,True,False,False,40.0,50.0,EGP,2024-07-19 20:30:43,2026-02-21 23:38:35
2492,user2492,Ahmed Tawfik,01057408330,user2492@example.com,aswan,kom_ombo,True,سباكه,سباكه,18,4.6,172,95.5,True,True,False,,150.0,USD,2025-02-15 06:07:05,2025-02-15 06:07:05
2494,user2494,Youssef Hussein,01015232080,user2494@example.com,beni_suef,beni_suef,True,دهان,دهان,21,4.8,124,99.9,True,True,False,40.0,120.0,EGP,2024-02-04 03:54:29,2025-10-07 00:36:13
2495,user2495,Emad Hassan,01017504883,user2495@example.com,ismailia,el_montaza,True,كمبيوتر,كمبيوتر,25,3.8,148,94.6,True,True,False,,250.0,EGP,2024-03-27 03:56:28,2024-12-25 14:51:04
2499,user2499,Reem Hassan,01026634072,user2499@example.com,ismailia,ismailia,True,نقل عفش,نقل عفش,18,2.5,201,75.1,True,True,True,75.0,200.0,EGP,2025-06-06 19:15:01,2025-11-08 11:19:12
2502,user2502,Hoda Mostafa,01078555683,user2502@example.com,port_said,el_sharq,True,حدائق,حدائق,12,4.3,56,65.9,True,False,False,40.0,200.0,EGP,2025-07-14 23:13:35,2026-06-17 22:19:01
2503,user2503,Fatima Tawfik,01076659617,user2503@example.com,dakahlia,mit_ghamr,True,نقل عفش,نقل عفش,1,4.5,164,73.5,True,True,False,,,EGP,2025-11-24 19:49:23,2026-02-18 12:19:47
2509,user2509,Nadia Mostafa,01095492598,user2509@example.com,fayoum,sinnuris,True,حدائق,حدائق,14,2.7,156,72.6,True,False,False,35.0,75.0,EGP,2024-04-07 11:37:39,2024-08-17 03:22:23
2511,user2511,Samar Adel,01092243450,user2511@example.com,luxor,el_tod,True,كهربا,كهربا,4,4.2,295,61.0,False,True,False,,200.0,EGP,2024-11-29 12:12:33,2025-12-26 00:06:13
2513,user2513,Reem Ibrahim,01016204328,user2513@example.com,beni_suef,new_beni_suef,True,كهربا,كهربا,21,4.4,55,61.4,True,True,True,100.0,100.0,EGP,2024-05-25 05:32:57,2025-11-26 20:57:02
2514,user2514,Sara Hussein,01084070461,,qalyubia,benha,True,نظافه,نظافه,12,3.3,190,93.6,True,True,False,50.0,150.0,EGP,2025-10-14 19:27:28,2025-12-05 11:03:56
2516,user2516,Reem Hassan,,,qalyubia,shubra_el_kheima,True,نجاره,نجاره,2,3.4,61,87.5,True,False,False,100.0,250.0,EGP,2025-11-04 07:24:27,2025-12-21 10:29:42
2517,user2517,Ismail Fouad,01048027448,user2517@example.com,port_said,el_zohour,True,كمبيوتر,كمبيوتر,6,2.6,296,92.7,True,True,False,75.0,150.0,EGP,2024-09-20 09:38:39,2026-03-05 23:07:01
2518,user2518,Ramy Said,01011060607,user2518@example.com,luxor,esna,True,كمبيوتر,كمبيوتر,7,4.6,195,77.8,False,True,False,,,EGP,2025-11-02 12:27:05,2026-06-07 12:48:23
2522,user2522,Sherine Hussein,01068674942,user2522@example.com,sohag,gerga,True,تكييف,تكييف,6,4.7,294,86.0,True,True,False,75.0,120.0,USD,2024-12-03 10:47:47,2025-03-15 06:56:07
2524,user2524,Ali Fouad,01029581571,,aswan,edfu,True,نقل عفش,نقل عفش,12,4.9,110,63.1,True,True,False,,,EGP,2025-10-11 19:20:04,2026-05-03 10:26:06
2529,user2529,Rania Adel,01014888339,user2529@example.com,luxor,armant,True,كمبيوتر,كمبيوتر,9,3.7,238,99.0,True,False,False,45.0,120.0,EGP,2025-01-31 19:48:04,2025-04-07 15:37:59
2530,user2530,Dina Hassan,01078464673,,luxor,armant,True,سباكه,سباكه,6,4.9,208,72.0,True,False,False,60.0,250.0,EGP,2024-10-26 15:11:44,2024-10-31 09:34:12
2533,user2533,Ghada Adel,01075762459,user2533@example.com,sohag,akhmin,True,تكييف,تكييف,25,4.6,235,72.3,True,True,False,25.0,,EGP,2024-10-15 08:46:32,2024-10-15 08:46:32
2536,user2536,Tarek Youssef,01057157019,user2536@example.com,asyut,el_quossia,True,دهان,دهان,16,4.4,142,94.1,True,True,False,40.0,100.0,EGP,2025-09-23 08:46:43,2025-12-24 12:03:02
2537,user2537,Mohamed Naguib,,user2537@example.com,sharqia,abu_hamad,True,دهان,دهان,16,3.5,265,74.3,True,True,False,100.0,50.0,EGP,2024-11-30 20:59:13,2025-12-02 01:28:57
2539,user2539,Mostafa Khaled,01030803423,user2539@example.com,port_said,el_arab,True,سباكه,سباكه,16,4.2,129,95.2,False,True,False,80.0,200.0,EGP,2025-06-10 20:30:40,2026-06-07 23:55:12
2540,user2540,Mahmoud Omar,01063437908,user2540@example.com,matrouh,el_dabaa,True,دهان,دهان,4,4.1,221,60.6,True,False,True,80.0,180.0,EGP,2025-11-19 21:44:56,2025-11-19 21:44:56
2541,user2541,Nermeen Ali,01070893128,user2541@example.com,aswan,aswan,True,تكييف,تكييف,22,4.6,17,91.6,True,True,False,45.0,180.0,EGP,2025-10-04 20:24:31,2025-10-04 20:24:31
2542,user2542,Samar Hassan,01025130984,,port_said,el_manakh,True,نقل عفش,نقل عفش,21,3.0,44,74.4,True,True,False,,,EGP,2024-03-25 02:26:45,2024-06-24 23:48:52
2544,user2544,Hussein Ibrahim,01087087899,user2544@example.com,ismailia,ismailia,True,كمبيوتر,كمبيوتر,10,3.1,269,62.2,True,True,False,50.0,250.0,EGP,2025-08-18 01:56:28,2025-10-24 15:55:20
2546,user2546,Emad Hamdy,01033707893,user2546@example.com,kafr_el_sheikh,baltim,True,تكييف,تكييف,1,2.6,82,98.8,True,True,False,80.0,150.0,EGP,2024-10-19 14:01:41,2025-08-13 02:40:04
2553,user2553,Ahmed Hussein,01058732264,user2553@example.com,matrouh,marsa_matrouh,True,نجاره,نجاره,10,3.8,233,80.1,True,True,False,35.0,120.0,EGP,2026-02-05 18:01:18,2026-04-08 11:47:58
2557,user2557,Ghada Youssef,01070420361,user2557@example.com,beheira,damanhur,True,نجاره,نجاره,5,2.6,96,92.4,True,True,False,,180.0,EGP,2025-12-29 12:36:45,2026-03-15 13:15:26
2558,user2558,Laila Khaled,01012679974,user2558@example.com,beheira,edku,True,سباكه,سباكه,20,3.3,152,76.4,True,True,False,45.0,,EGP,2024-02-10 11:56:08,2025-12-31 13:29:03
2562,user2562,Sara Gamal,01089809367,user2562@example.com,beni_suef,naser,True,سباكه,سباكه,25,2.7,257,98.9,True,True,False,50.0,250.0,EGP,2025-09-15 07:01:16,2025-12-31 22:10:21
2563,user2563,Hany Khaled,01042233478,user2563@example.com,sharqia,hataba,True,حدائق,حدائق,23,4.3,283,91.3,True,False,False,35.0,,EGP,2024-09-16 19:06:27,2026-03-19 22:28:40
2569,user2569,Youssef Hussein,01084733958,user2569@example.com,minya,maghagha,True,نظافه,نظافه,25,3.8,199,97.4,True,False,False,,200.0,EGP,2025-01-06 05:39:07,2025-07-26 23:36:33
2570,user2570,Noha Ibrahim,01033882168,user2570@example.com,aswan,nasr_nuba,True,صيانه منزليه,صيانه منزليه,5,4.5,155,88.8,False,False,False,30.0,180.0,EGP,2024-07-24 23:51:39,2024-12-12 22:39:00
2572,user2572,Mostafa Ibrahim,01027117416,user2572@example.com,kafr_el_sheikh,desouk,True,كمبيوتر,كمبيوتر,19,3.9,7,84.5,False,False,False,,50.0,EGP,2025-03-27 02:15:23,2025-06-14 10:35:21
2573,user2573,Sara Ibrahim,01068972193,user2573@example.com,port_said,el_sharq,True,كمبيوتر,كمبيوتر,19,2.6,119,82.7,True,True,False,,50.0,EGP,2026-03-04 07:39:00,2026-05-31 05:01:54
2574,user2574,Samar Nabil,01019954137,,alexandria,miami,True,نقل عفش,نقل عفش,3,4.8,236,67.0,True,True,False,50.0,100.0,USD,2025-05-20 21:21:51,2025-05-20 21:21:51
2575,user2575,Ibrahim Hussein,01057206844,,asyut,manfalut,True,نظافه,نظافه,9,4.8,145,85.1,True,True,False,45.0,,EGP,2024-11-16 14:59:41,2026-02-20 14:50:40
2576,user2576,Ramy Mostafa,01060084669,user2576@example.com,port_said,el_manakh,True,حدائق,حدائق,8,2.5,67,64.2,True,True,True,,,EGP,2024-03-18 22:14:35,2024-05-14 13:46:17
2581,user2581,Marwa Mostafa,01095115640,user2581@example.com,minya,samalut,True,سباكه,سباكه,19,3.0,196,95.7,True,True,False,35.0,200.0,EGP,2025-01-16 05:55:05,2025-01-16 05:55:05
2583,user2583,Marwa Naguib,01033873133,user2583@example.com,beheira,edku,True,نظافه,نظافه,7,3.5,144,79.6,True,False,False,40.0,120.0,EGP,2024-10-18 01:53:57,2026-02-27 19:22:37
2585,user2585,Sameh Fahmy,01016655503,user2585@example.com,qalyubia,qaha,True,نظافه,نظافه,10,4.7,199,84.0,True,True,False,,75.0,EGP,2025-08-20 22:54:01,2026-03-13 15:32:34
2590,user2590,Maged Hassan,01050804570,user2590@example.com,sharqia,abu_hamad,True,كهربا,كهربا,4,4.6,241,78.3,False,True,False,50.0,200.0,EGP,2026-01-05 11:16:13,2026-01-15 12:27:26
2591,user2591,Dina Nabil,01077615827,user2591@example.com,kafr_el_sheikh,kafr_el_sheikh,True,نجاره,نجاره,7,3.4,155,91.2,True,False,False,35.0,,EGP,2024-06-08 10:50:49,2024-12-15 17:45:17
2593,user2593,Ali Tawfik,,user2593@example.com,cairo,helipolis,True,دهان,دهان,24,4.5,43,67.7,False,False,False,100.0,100.0,EGP,2024-09-09 02:36:27,2024-10-24 15:12:23
2598,user2598,Ramy Said,01073969992,user2598@example.com,damietta,kafr_saad,True,حدائق,حدائق,2,3.6,277,94.7,True,True,False,100.0,,EGP,2024-01-20 05:10:53,2024-09-07 15:01:03
2599,user2599,Ayman Said,01069191549,,beheira,damanhur,True,سباكه,سباكه,25,4.6,222,99.9,True,True,False,40.0,120.0,EGP,2024-08-04 14:36:32,2026-05-12 11:12:27
2600,user2600,Waleed Nabil,01067258120,user2600@example.com,cairo,downtown,True,حدائق,حدائق,14,2.9,140,76.9,False,True,False,30.0,50.0,EGP,2024-07-28 02:49:53,2024-07-28 02:49:53
2605,user2605,Ashraf Omar,01097363655,user2605@example.com,ismailia,fayed,True,دهان,دهان,2,4.7,6,98.3,True,True,False,45.0,,EGP,2024-10-23 06:43:06,2024-11-08 01:08:14
2611,user2611,Emad Hassan,01057112940,user2611@example.com,beni_suef,wasata,True,صيانه منزليه,صيانه منزليه,10,4.9,237,60.8,True,True,False,60.0,200.0,EGP,2024-06-05 14:54:09,2025-03-02 11:13:10
2613,user2613,Khaled Hussein,01029107575,user2613@example.com,fayoum,yusuf_el_seddiq,True,كهربا,كهربا,21,3.6,234,77.4,False,True,False,,120.0,USD,2024-01-16 05:58:57,2025-01-06 19:11:24
2615,user2615,Laila Hamdy,01086531316,user2615@example.com,sharqia,belbeis,True,كهربا,كهربا,3,3.5,130,82.6,False,False,False,50.0,,EGP,2026-03-12 12:10:39,2026-03-12 12:10:39
2624,user2624,Sameh Shaker,01072310967,user2624@example.com,suez,el_arbaeen,True,نظافه,نظافه,23,2.6,98,71.4,True,True,False,40.0,75.0,EGP,2024-07-17 16:34:37,2024-10-22 17:09:05
2629,user2629,Hany Gamal,01093190352,user2629@example.com,asyut,asyut,True,نقل عفش,نقل عفش,13,3.5,93,77.6,False,False,False,25.0,180.0,EGP,2025-01-20 05:10:49,2025-03-25 15:29:53
2630,user2630,Heba Hassan,01051025856,user2630@example.com,damietta,kafr_saad,True,كهربا,كهربا,8,4.0,103,71.9,False,False,False,40.0,120.0,EGP,2025-01-05 09:09:52,2025-09-03 02:25:14
2631,user2631,Yasmin Ali,01052146167,user2631@example.com,beheira,edku,False,نجاره,نجاره,5,2.7,185,98.9,True,False,False,100.0,120.0,EGP,2024-05-06 01:29:53,2025-04-15 17:27:18
2633,user2633,Sherine Fahmy,01014833340,user2633@example.com,fayoum,tamiya,True,حدائق,حدائق,21,4.0,126,93.1,True,True,True,,200.0,USD,2025-06-24 23:25:05,2025-10-04 08:45:35
2634,user2634,Waleed Youssef,01014198813,user2634@example.com,luxor,esna,True,حدائق,حدائق,3,3.7,95,84.5,False,False,False,35.0,150.0,EGP,2025-12-27 23:42:41,2026-02-01 17:03:29
2635,user2635,Laila Khaled,01024180104,user2635@example.com,cairo,downtown,True,سباكه,سباكه,24,2.8,81,63.8,True,True,False,35.0,150.0,EGP,2024-02-03 15:41:51,2026-01-30 22:40:19
2636,user2636,Emad Naguib,01020981522,user2636@example.com,damietta,damietta,True,كهربا,كهربا,21,4.2,144,96.5,True,False,False,45.0,,EGP,2025-03-10 04:05:33,2025-08-24 08:47:21
2637,user2637,Fatima Gamal,01083633726,,dakahlia,dikirnis,True,كمبيوتر,كمبيوتر,6,2.9,238,80.6,True,False,False,25.0,150.0,EGP,2024-07-14 20:42:49,2025-12-31 04:35:14
2639,user2639,Amany Adel,01092351218,user2639@example.com,cairo,tagamoa,True,سباكه,سباكه,13,4.1,236,66.4,True,True,False,,,EGP,2025-01-14 11:11:33,2026-02-16 22:13:53
2641,user2641,Reem Omar,,user2641@example.com,ismailia,fayed,True,دهان,دهان,3,3.3,111,71.5,True,True,True,30.0,50.0,EGP,2024-08-09 17:26:28,2024-10-22 22:09:08
2644,user2644,Hany Rashid,01013802982,user2644@example.com,qalyubia,qalyub,True,نقل عفش,نقل عفش,9,3.4,209,67.8,True,True,False,30.0,75.0,EGP,2025-02-24 16:35:48,2025-03-03 10:12:56
2645,user2645,Youssef Khaled,01024659357,,aswan,new_aswan,True,كهربا,كهربا,13,3.0,18,83.7,True,False,True,100.0,,EGP,2025-05-04 15:35:53,2025-10-28 15:50:14
2646,user2646,Nour Khaled,01088256664,user2646@example.com,cairo,maadi,True,تكييف,تكييف,4,3.9,56,74.6,True,True,True,40.0,180.0,EGP,2024-02-13 03:15:53,2024-03-29 19:41:54
2653,user2653,Yasmin Naguib,01047647905,user2653@example.com,giza,sheikh_zayed,True,نظافه,نظافه,15,3.4,80,67.9,True,True,False,50.0,50.0,EGP,2025-12-01 16:55:02,2026-02-04 15:04:48
2654,user2654,Yasmin Nabil,01047891233,user2654@example.com,suez,el_suez,True,كمبيوتر,كمبيوتر,1,4.6,52,90.1,True,True,False,,180.0,USD,2025-03-19 03:47:38,2025-07-14 12:24:09
2656,user2656,Fatima Rashid,01026278384,,suez,ganaen,True,نجاره,نجاره,3,4.7,42,90.1,True,False,False,25.0,180.0,EGP,2024-12-19 23:36:25,2025-10-05 09:52:10
2660,user2660,Yasmin Youssef,01030843221,user2660@example.com,asyut,abnub,True,كمبيوتر,كمبيوتر,23,4.6,175,75.8,False,False,False,30.0,180.0,EGP,2026-02-28 22:49:58,2026-06-16 00:11:00
2664,user2664,Ghada Said,01047147828,user2664@example.com,dakahlia,dikirnis,True,تكييف,تكييف,1,3.5,79,92.3,True,True,False,,180.0,EGP,2025-08-24 21:39:49,2026-04-17 19:09:44
2665,user2665,Hussein Fouad,01026477859,user2665@example.com,aswan,kom_ombo,False,كمبيوتر,كمبيوتر,9,4.2,279,83.2,True,False,False,,150.0,EGP,2025-07-23 11:12:35,2025-11-27 00:49:47
2669,user2669,Sherif Ali,01019088182,user2669@example.com,fayoum,fayoum,True,حدائق,حدائق,15,2.6,37,73.9,True,True,False,50.0,200.0,EGP,2024-03-04 18:59:20,2025-08-02 21:43:45
2670,user2670,Marwa Mostafa,01057845082,user2670@example.com,sohag,el_maragha,True,صيانه منزليه,صيانه منزليه,1,3.2,160,75.5,True,True,False,30.0,200.0,EGP,2025-08-21 15:29:30,2026-04-27 04:07:18
2672,user2672,Sherine Khaled,01035873158,user2672@example.com,matrouh,el_dabaa,True,نظافه,نظافه,25,4.3,101,72.7,True,True,True,,,EGP,2024-12-27 20:35:19,2026-01-29 17:11:39
2678,user2678,Samar Shaker,01053559277,user2678@example.com,cairo,nasr_city,True,سباكه,سباكه,13,2.9,271,74.7,True,False,False,50.0,120.0,EGP,2025-11-20 06:24:13,2025-12-15 06:01:10
2679,user2679,Mona Naguib,01033619033,user2679@example.com,cairo,new_cairo,True,كمبيوتر,كمبيوتر,15,4.4,205,75.0,True,True,False,100.0,,EGP,2024-05-30 15:09:16,2025-04-01 07:24:23
2680,user2680,Ibrahim Adel,01026755738,user2680@example.com,asyut,abu_tig,True,سباكه,سباكه,23,4.1,211,91.7,False,True,True,30.0,,USD,2024-07-17 17:48:07,2024-07-17 17:48:07
2682,user2682,Maged Naguib,01060688574,,aswan,kom_ombo,True,نقل عفش,نقل عفش,23,3.3,89,98.1,True,False,False,25.0,,USD,2024-10-27 09:41:06,2025-05-08 21:43:38
2683,user2683,Maha Said,01021548508,user2683@example.com,damietta,el_zarqa,True,سباكه,سباكه,20,2.6,161,78.3,True,True,False,,,EGP,2026-03-04 09:52:49,2026-05-16 15:18:12
2687,user2687,Noha Rashid,01067996754,user2687@example.com,minya,bani_mazar,True,دهان,دهان,5,4.5,232,79.9,True,True,False,60.0,250.0,EGP,2025-06-19 06:08:57,2025-07-24 03:23:17
2688,user2688,Tarek Gamal,01074930142,,alexandria,stanley,True,تكييف,تكييف,19,2.6,224,66.0,True,False,False,75.0,250.0,EGP,2024-09-04 01:16:15,2025-03-20 16:29:37
2689,user2689,Nermeen Nabil,01059312960,user2689@example.com,qalyubia,benha,True,كهربا,كهربا,17,3.4,92,81.0,False,True,False,,50.0,EGP,2024-02-11 17:33:35,2025-12-16 09:05:51
2699,user2699,Ali Fahmy,,user2699@example.com,minya,samalut,True,حدائق,حدائق,6,4.4,223,78.8,True,True,False,100.0,200.0,EGP,2026-03-25 05:50:07,2026-04-19 19:01:42
2700,user2700,Noha Adel,01019539013,user2700@example.com,dakahlia,mansoura,True,نجاره,نجاره,17,3.8,261,87.3,True,True,False,35.0,75.0,EGP,2025-03-25 16:09:41,2025-06-29 18:00:31
2702,user2702,Maha Rashid,01068119444,user2702@example.com,asyut,manfalut,True,دهان,دهان,16,2.7,223,66.8,True,True,False,100.0,,EGP,2025-11-14 18:46:16,2026-03-29 22:42:22
2705,user2705,Heba Omar,01084358037,,dakahlia,dikirnis,True,دهان,دهان,11,4.8,134,77.2,True,True,False,,180.0,EGP,2025-07-14 03:52:29,2026-02-09 11:49:46
2707,user2707,Maged Hassan,01021773592,user2707@example.com,dakahlia,talkha,True,كمبيوتر,كمبيوتر,8,2.8,185,99.9,True,True,False,50.0,120.0,EGP,2025-10-06 12:03:19,2026-05-12 15:54:42
2709,user2709,Marwa Hamdy,01048862698,user2709@example.com,cairo,shubra,True,كهربا,كهربا,14,3.7,53,79.7,True,True,False,100.0,180.0,USD,2025-07-03 08:43:11,2026-03-19 20:33:37
2713,user2713,Ayman Adel,01090900715,,aswan,aswan,True,نقل عفش,نقل عفش,4,4.6,231,86.2,True,False,True,100.0,180.0,EGP,2024-07-09 13:21:11,2026-03-18 13:58:27
2716,user2716,Dina Khaled,01059033829,user2716@example.com,dakahlia,mansoura,False,صيانه منزليه,صيانه منزليه,21,5.0,288,69.2,True,False,False,25.0,150.0,EGP,2024-10-18 20:24:08,2025-12-11 22:06:24
2720,user2720,Nermeen Naguib,01016612943,,sohag,akhmin,False,دهان,دهان,21,2.6,219,61.5,False,True,False,80.0,200.0,EGP,2024-04-05 04:59:36,2025-12-16 17:57:32
2723,user2723,Nour Adel,01063396769,user2723@example.com,dakahlia,dikirnis,True,سباكه,سباكه,11,4.3,163,81.8,True,True,False,,,USD,2026-01-07 10:39:44,2026-03-24 20:42:00
2727,user2727,Nermeen Omar,01073505691,user2727@example.com,beheira,edku,True,كمبيوتر,كمبيوتر,24,3.1,135,62.9,True,True,False,40.0,120.0,EGP,2026-04-18 05:31:30,2026-04-26 17:15:06
2728,user2728,Omar Tawfik,01024715933,user2728@example.com,kafr_el_sheikh,kafr_el_sheikh,True,نظافه,نظافه,3,2.8,76,96.4,True,True,False,35.0,75.0,EGP,2024-07-23 10:18:34,2025-06-14 07:54:44
2736,user2736,Amany Shaker,01099946386,user2736@example.com,luxor,karnak,True,نظافه,نظافه,21,3.5,10,91.0,True,True,False,,50.0,EGP,2024-12-08 02:22:17,2024-12-08 02:22:17
2737,user2737,Tarek Khaled,01052088285,user2737@example.com,giza,haram,True,كهربا,كهربا,2,2.7,77,76.7,False,True,False,,50.0,EGP,2025-04-05 21:16:02,2026-06-13 08:21:54
2738,user2738,Amany Nabil,01086010158,user2738@example.com,ismailia,el_tal_el_kebeer,True,نقل عفش,نقل عفش,1,4.4,20,83.3,True,False,False,60.0,150.0,EGP,2024-06-17 02:55:51,2025-03-07 07:26:36
2740,user2740,Hussein Youssef,01055434240,user2740@example.com,dakahlia,mansoura,True,كهربا,كهربا,21,4.1,17,88.1,True,False,False,100.0,,EGP,2024-01-14 12:32:09,2025-01-02 06:28:47
2741,user2741,Amany Adel,01029316859,,minya,bani_mazar,True,كمبيوتر,كمبيوتر,21,4.6,66,61.0,True,True,True,50.0,100.0,EGP,2024-07-21 15:58:00,2024-10-24 15:26:46
2742,user2742,Omar Gamal,01029158712,,beheira,abu_al_matamir,True,حدائق,حدائق,7,4.2,240,61.6,True,True,False,30.0,200.0,EGP,2026-01-03 00:22:03,2026-05-18 22:56:03
2748,user2748,Dina Rashid,01029641805,user2748@example.com,beni_suef,naser,True,دهان,دهان,24,3.9,156,87.2,True,True,True,,200.0,USD,2024-09-13 13:53:07,2025-12-02 06:51:57
2750,user2750,Youssef Ibrahim,01067770480,user2750@example.com,suez,suez,False,صيانه منزليه,صيانه منزليه,14,4.9,50,79.8,True,True,False,60.0,75.0,EGP,2025-02-24 04:17:49,2025-12-05 11:26:46
2751,user2751,Sherif Hamdy,01083671772,user2751@example.com,sharqia,abu_hamad,True,دهان,دهان,22,2.6,44,85.4,True,True,False,30.0,120.0,USD,2025-08-23 03:37:07,2025-12-30 21:41:12
2753,user2753,Omar Naguib,01082508757,user2753@example.com,ismailia,abu_sultan,True,كمبيوتر,كمبيوتر,3,2.8,87,81.1,True,False,False,80.0,180.0,EGP,2025-05-18 07:56:44,2025-07-27 13:58:14
2758,user2758,Mona Omar,01067236768,user2758@example.com,damietta,new_damietta,True,تكييف,تكييف,1,2.7,44,86.4,True,True,False,35.0,120.0,EGP,2024-05-03 13:49:11,2026-03-11 15:39:25
2767,user2767,Nermeen Khaled,01072851645,,cairo,helipolis,True,دهان,دهان,8,3.6,153,66.2,True,True,False,50.0,150.0,EGP,2024-05-09 14:54:51,2024-05-09 14:54:51
2774,user2774,Ismail Omar,01083436356,user2774@example.com,port_said,el_zohour,False,كهربا,كهربا,24,4.0,162,82.4,True,True,False,,150.0,EGP,2025-11-18 16:42:45,2026-05-03 03:48:25
2777,user2777,Ashraf Rashid,01069046840,user2777@example.com,suez,suez,True,صيانه منزليه,صيانه منزليه,1,3.8,245,99.9,False,True,False,80.0,180.0,EGP,2024-05-17 19:33:10,2025-08-16 07:11:18
2778,user2778,Mona Tawfik,01051326387,user2778@example.com,minya,minya,True,سباكه,سباكه,2,2.9,198,69.0,True,True,False,45.0,250.0,EGP,2024-09-11 00:45:03,2025-05-16 20:02:42
2780,user2780,Laila Nabil,01085765148,user2780@example.com,suez,ganaen,True,نظافه,نظافه,12,3.0,279,94.5,True,True,False,75.0,,EGP,2025-12-22 22:05:44,2026-04-11 21:16:58
